2,6,14147,187,1.8609849
4,4,13482,183,1.7319176
6,2,12096,160,1.4870158
4,12,13471,250,2.5976498
6,10,11830,228,2.2048845
8,8,10465,239,1.6685652
10,6,12273,197,1.3757734
12,4,26618,209,1.2967486
14,2,82100,209,1.2372448
4,20,13005,275,3.4635332
6,18,11645,274,2.9398448
8,16,10333,280,2.2247462
12,12,26846,232,1.7267162
14,10,79075,231,1.5931534
16,8,253154,237,1.3806207
18,6,857789,209,1.216172
20,4,3082297,253,1.1731784
