2,6,585,26,1.675603
4,4,490,7,1.4637355
6,2,442,8,1.3161106
4,12,484,9,2.1955233
6,10,441,7,1.9725893
8,8,409,12,1.6574041
10,6,480,6,1.2889588
12,4,923,9,1.1044105
14,2,2609,7,0.9822847
4,20,483,11,2.9273643
6,18,440,11,2.630119
8,16,436,11,2.209872
12,12,934,8,1.4696989
14,10,2580,7,1.2834066
16,8,7935,10,1.1591101
18,6,18101,9,1.1090412
20,4,19252,8,1.1112499
