2,6,177,13,1.9320946
3,5,170,5,1.8731892
4,4,166,3,1.7891543
5,3,151,2,1.679636
6,2,144,3,1.5375553
7,1,139,2,1.3894072
#
4,12,166,3,2.6831248
5,11,154,3,2.5152066
6,10,154,5,2.2893438
7,9,133,3,2.0135002
8,8,117,4,1.7244596
9,7,107,4,1.5177853
10,6,119,3,1.4253318
11,5,124,3,1.3982556
12,4,160,3,1.3797498
#
