2,6,3590,39,1.7729232
3,5,2848,40,1.4293295
4,4,2347,29,1.1791667
5,3,2036,27,0.99417543
6,2,1726,42,0.87530833
7,1,2173,27,1.0284725
#
4,12,2349,38,1.7674769
5,11,2027,46,1.4873228
6,10,1935,40,1.2704146
7,9,1565,44,1.0875129
8,8,1593,43,0.94859123
9,7,1642,31,0.8340831
10,6,1680,66,0.7410028
11,5,2211,26,0.66360426
12,4,2439,29,0.6000678
#
